ID,C_Year,C_Month,BeachName,BeachNumber,County,Header_ID,Species,Condition,Sex,Age,NumofFeet,ToeClipPrevious,ToeClipPost,Scavenged,CauseOfDeath,Oiled,OilExtent,WhereOiled,Photo,photoAttachment,Disposition,MarineMammal,MarineMammalLat,MarineMammalLong,Tag,Collected Specimen Number,Comments
6309,2015,1,Morro Bay,26,SLO,2015_01_26,ESRO,3,U,PC,2,,,Y,4,N,,,N,0,,,,,N,,"Originally washed up 5/10/14, buried 5/12/14, became unburied end of Dec 2014"
6310,2015,1,Morro Bay,26,SLO,2015_01_26,COMU,4,U,U,2,,,Y,4,N,,,N,0,,,,,N,,
6311,2015,1,Morro Bay,26,SLO,2015_01_26,CORM,4,U,U,0,,,Y,4,N,,,N,0,,,,,N,,no feet
6312,2015,1,Morro Bay,26,SLO,2015_01_26,PECO,4,U,U,2,,,Y,4,N,,,N,0,,,,,N,,
6313,2015,1,Morro Bay,26,SLO,2015_01_26,GREB,4,U,U,0,,,Y,4,N,,,N,0,,,,,N,,"either EAGR or HOGR, no feet"
6314,2015,1,Morro Bay,26,SLO,2015_01_26,CORM,4,U,U,0,,,Y,4,N,,,N,0,,,,,N,,no feet
6315,2015,1,Morro Bay,26,SLO,2015_01_26,BRAC,4,U,AHY,0,,,Y,4,N,,,N,0,,,,,N,,no feet
6316,2015,1,Morro Bay,26,SLO,2015_01_26,TUPU,3,U,IM,2,,,Y,4,N,,,N,0,,,,,N,,
6317,2015,1,Davenport,27,SC,2015_01_27,NNNN,,,,2,,,,,,,,,0,,,,,,,
6318,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,GREB,4,U,U,2,,,Y,4,N,,,N,0,,,,,N,,"no head or feet, small, color match HOGR or EAGR"
6319,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,CAAU,4,U,U,2,,,Y,4,N,,,N,0,,,,,N,,no head or feet
6320,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,CAAU,4,U,U,0,,,Y,4,N,,,N,0,,,,,N,,no head or feet
6321,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,GREB,4,U,U,0,,,Y,4,N,,,N,0,,,,,N,,"no head or feet, likely HOGR or EAGR"
6322,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,CWGR,4,U,U,0,,,Y,4,N,,,N,0,,,,,N,,no head or feet
6323,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,COMU,4,U,U,0,,,Y,4,N,,,N,0,,,,,N,,no head or feet
6324,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,CAAU,4,U,U,0,,,Y,4,N,,,N,0,,,,,N,,no head or feet
6325,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,CAAU,4,U,U,0,,,Y,4,N,,,N,0,,,,,N,,no head or feet
6326,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,GREB,4,U,U,0,,,Y,4,N,,,N,0,,,,,N,,"no head or feet, likely HOGR or EAGR"
6327,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,GREB,4,U,U,0,,,Y,4,N,,,N,0,,,,,N,,no head or feet
6328,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,GULL,4,U,U,0,,,Y,4,N,,,N,0,,,,,N,,no head or feet
6329,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,GREB,4,U,U,0,,,Y,4,N,,,N,0,,,,,N,,no head or feet
6330,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,GREB,4,U,U,0,,,Y,4,N,,,N,0,,,,,N,,no head or feet
6331,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,GULL,2,U,U,2,0,1,Y,4,N,,,N,0,,,,,N,,no head
6332,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,BRPE,4,U,U,2,0,1,Y,4,N,,,N,0,,,,,N,,no head
6333,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,RHAU,4,U,U,2,0,9,Y,4,Yes,2,,N,0,,,,,N,,"collected, no head or feet"
6334,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,COMU,4,U,U,2,0,9,Y,4,Yes,2,,N,0,,,,,N,,"collected, no head or feet"
6335,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,GREB,4,U,U,1,0,1,Y,4,N,,,N,0,,,,,N,,"1 foot, no head, likely HOGR or EAGR"
6336,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,BVSH,3,U,U,2,0,9,Y,4,Yes,2,,N,0,,,,,N,,collected
6337,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,CORM,4,U,U,1,0,1,Y,4,N,,,N,0,,,,,N,,"1 foot, no head"
6338,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,COMU,3,U,U,1,0,1,Y,4,N,,,N,0,,,,,N,,1 foot
6339,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,GULL,4,U,U,1,0,1,Y,4,N,,,N,0,,,,,N,,"no head, 1 foot"
6340,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,REPH,3,U,U,2,0,1,Y,4,N,,,N,0,,,,,N,,
6341,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,PECO,3,U,U,1,0,1,Y,4,N,,,N,0,,,,,N,,1 foot
6342,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,LOON,4,U,U,1,0,1,Y,4,N,,,N,0,,,,,N,,"1 foot that is missing a toe (decomp?), likely PALO"
6343,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,RHAU,4,U,U,2,0,1,Y,4,N,,,N,0,,,,,N,,no head
6344,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,CWGR,4,U,U,2,0,1,Y,4,N,,,N,0,,,,,N,,no head
6345,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,PHPH,2,U,U,2,0,1,Y,4,N,,,N,0,,,,,N,,
6346,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,COMU,3,U,AD,2,0,1,Y,4,N,,,N,0,,,,,N,,
6347,2015,1,Morro Bay Sandspit,29,SLO,2015_01_29,CWGR,4,U,U,1,0,1,Y,4,N,,,N,0,,,,,N,,"no head, 1 foot"
6348,2015,1,Zmudowski,05A,MTY,2015_01_05A,WEGU,3,U,AD,0,,,Y,4,N,,,N,0,,,,,N,,no head or feet
6349,2015,1,Zmudowski,05A,MTY,2015_01_05A,CWGR,4,U,U,2,0,1,Y,4,N,,,N,0,,,,,N,,
6350,2015,1,Zmudowski,05A,MTY,2015_01_05A,RTLO,4,U,U,2,0,1,Y,4,N,,,N,0,,,,,N,,
6351,2015,1,Zmudowski,05A,MTY,2015_01_05A,PHVI,3,U,U,2,0,1,Y,4,N,,,N,0,,,,,N,,"SL=105cm, 36.82064 121.79525"
6352,2015,1,Zmudowski,05A,MTY,2015_01_05A,CAAU,3,U,U,2,0,1,Y,4,N,,,N,0,,,,,N,,
6353,2015,1,Zmudowski,05A,MTY,2015_01_05A,BRAC,3,U,U,2,0,1,Y,4,N,,,N,0,,,,,N,,
6354,2015,1,Zmudowski,05A,MTY,2015_01_05A,RTLO,3,U,U,2,0,9,Y,4,N,,,N,0,,,,,N,,
6355,2015,1,Zmudowski,05A,MTY,2015_01_05A,GREB,4,U,U,1,0,1,Y,4,N,,,N,0,,,,,N,,"HOGR or EAGR, one footed"
6356,2015,1,Zmudowski,05A,MTY,2015_01_05A,BRPE,3,U,AD,2,0,1,Y,4,N,,,N,0,,,,,N,,
6357,2015,1,Zmudowski,05A,MTY,2015_01_05A,BRAC,3,U,IM,2,0,1,Y,4,N,,,N,0,,,,,N,,
6358,2015,1,Zmudowski,05A,MTY,2015_01_05A,CAAU,3,U,U,1,0,1,Y,4,N,,,N,0,,,,,N,,one footed
6359,2015,1,Zmudowski,05A,MTY,2015_01_05A,RTLO,4,U,U,2,0,1,Y,4,N,,,N,0,,,,,N,,
6360,2015,1,Zmudowski,05A,MTY,2015_01_05A,COMU,3,U,U,2,0,1,Y,4,N,,,N,0,,,,,N,,emaciated
6361,2015,1,Zmudowski,05A,MTY,2015_01_05A,GULL,3,U,IM,2,0,1,Y,4,N,,,N,0,,,,,N,,
6362,2015,1,Zmudowski,05B,MTY,2015_01_05B,WEGR,4,M,AD,2,0,1,Y,4,U,,,N,0,,,,,N,,
6363,2015,1,Zmudowski,05B,MTY,2015_01_05B,CWGR,4,U,AD,2,0,1,Y,4,U,,,N,0,,,,,N,,no head
6364,2015,1,Zmudowski,05B,MTY,2015_01_05B,WEGR,3,F,AD,2,0,1,Y,4,U,,,N,0,,,,,N,,
6365,2015,1,Zmudowski,05B,MTY,2015_01_05B,CAAU,4,U,AD,1,0,2,Y,4,U,,,N,0,,,,,N,,1 leg
6366,2015,1,Zmudowski,05B,MTY,2015_01_05B,GREB,4,U,AD,2,0,2,Y,4,U,,,N,0,,,,,N,,"small, no head, 1 leg"
6367,2015,1,Zmudowski,05B,MTY,2015_01_05B,CWGR,4,U,AD,2,0,1,Y,4,U,,,N,0,,,,,N,,no head
6368,2015,1,Zmudowski,05B,MTY,2015_01_05B,GULL,4,U,IM,2,0,1,Y,4,U,,,N,0,,,,,N,,"large, not WEGU"
6369,2015,1,Zmudowski,05B,MTY,2015_01_05B,GREB,4,U,AD,1,0,3,Y,4,U,,,N,0,,,,,N,,"no head, tiny, 1 leg"
6370,2015,1,Zmudowski,05B,MTY,2015_01_05B,CAGU,4,M,AD,2,0,1,Y,4,U,,,N,0,,,,,N,,
6371,2015,1,Zmudowski,05B,MTY,2015_01_05B,RHAU,3,U,IM,2,0,1,Y,4,U,,,N,0,,,,,N,,
6372,2015,1,Zmudowski,05B,MTY,2015_01_05B,THGU,4,U,AD,2,0,1,Y,4,U,,,N,0,,,,,N,,
6373,2015,1,Zmudowski,05B,MTY,2015_01_05B,WEGR,4,U,AD,2,0,1,Y,4,U,,,N,0,,,,,N,,
6374,2015,1,Zmudowski,05B,MTY,2015_01_05B,WEGU,4,U,FY,1,0,1,Y,4,U,,,N,0,,,,,N,,1 leg
6375,2015,1,Zmudowski,05B,MTY,2015_01_05B,WEGR,3,U,AD,2,0,1,Y,4,U,,,N,0,,,,,N,,
6376,2015,1,Zmudowski,05B,MTY,2015_01_05B,COMU,2,U,AD,2,0,1,Y,4,U,,,N,0,,,,,N,,
6377,2015,1,Marina,08A,MTY,2015_01_08A,NOFU,4,U,U,0,,,Y,4,N,,,N,0,,,,,N,,"no feet, head only"
6378,2015,1,Marina,08A,MTY,2015_01_08A,NOFU,4,U,U,0,,,Y,4,N,,,N,0,,,,,N,,"no feet, mangled, old, cannot tell color phase"
6379,2015,1,Marina,08A,MTY,2015_01_08A,REPH,4,U,U,0,,,Y,4,N,,,N,0,,,,,N,,no feet
6380,2015,1,Marina,08A,MTY,2015_01_08A,CAAU,4,U,U,0,,,Y,4,N,,,N,0,,,,,N,,"no feet, no head"
6381,2015,1,Marina,08A,MTY,2015_01_08A,BRAC,4,U,U,0,,,Y,4,N,,,N,0,,,,,N,,"no head, no feet, partly buried"
6382,2015,1,Marina,08A,MTY,2015_01_08A,COMU,4,U,U,0,,,Y,4,N,,,N,0,,,,,N,,"no feet, partly buried"
6383,2015,1,Marina,08A,MTY,2015_01_08A,GWGU,4,U,U,2,,,Y,4,N,,,N,0,,,,,N,,"bill size/shape in between male and female, mangled"
6384,2015,1,Marina,08A,MTY,2015_01_08A,ANMU,3,U,U,2,0,1,N,4,N,,,N,0,,,,,N,,
6385,2015,1,Marina,08A,MTY,2015_01_08A,SUSC,4,F,U,2,0,1,Y,4,N,,,N,0,,,,,N,,
6386,2015,1,Marina,08A,MTY,2015_01_08A,CAGU,4,F,AD,1,0,1,Y,4,N,,,N,0,,,,,N,,one foot
6387,2015,1,Marina,08A,MTY,2015_01_08A,COMU,4,U,U,2,0,1,Y,4,N,,,N,0,,,,,N,,
6388,2015,1,Marina,08A,MTY,2015_01_08A,CAAU,4,U,U,2,0,1,Y,4,N,,,N,0,,,,,N,,
6389,2015,1,Marina,08A,MTY,2015_01_08A,BLSC,4,U,U,2,0,1,Y,4,N,,,N,0,,,,,N,,
6390,2015,1,Marina,08A,MTY,2015_01_08A,BRAC,4,U,U,2,0,1,Y,4,N,,,N,0,,,,,N,,no head
6391,2015,1,Marina,08A,MTY,2015_01_08A,WEGU,4,M,AD,2,0,1,Y,4,N,,,N,0,,,,,N,,
6392,2015,1,Marina,08A,MTY,2015_01_08A,BRAC,4,U,FY,2,0,1,Y,4,N,,,N,0,,,,,N,,
6393,2015,1,Marina,08A,MTY,2015_01_08A,ANMU,4,U,U,2,0,1,Y,4,N,,,N,0,,,,,N,,no head
6394,2015,1,Marina,08A,MTY,2015_01_08A,ZACA,4,U,U,2,0,1,Y,4,N,,,N,0,,,,,N,,"old, very mummified, pelt separated from ribs and scapula"
6395,2015,1,Marina,08A,MTY,2015_01_08A,ZACA,4,M,IM,2,0,1,Y,4,N,,,N,0,,,,,N,,"old, skull shows small crest, very mummified, mangled pelt and bones"
6396,2015,1,Marina,08A,MTY,2015_01_08A,COMU,3,U,U,2,0,1,Y,4,N,,,N,0,,,,,N,,
6397,2015,1,Marina,08A,MTY,2015_01_08A,CAAU,4,U,U,2,0,1,Y,4,N,,,N,0,,,,,N,,no head
6398,2015,1,Marina,08A,MTY,2015_01_08A,PALO,4,U,AD,2,0,1,Y,4,N,,,N,0,,,,,N,,
6399,2015,1,Marina,08A,MTY,2015_01_08A,CAGU,2,U,AD,2,0,1,Y,4,N,,,N,0,,,,,N,,no head
6400,2015,1,Marina,08A,MTY,2015_01_08A,COMU,4,U,U,2,0,1,Y,4,N,,,N,0,,,,,N,,
6401,2015,1,Marina,08A,MTY,2015_01_08A,ZACA,4,U,U,2,0,1,Y,4,N,,,N,0,,,,,N,,"not new, old pelt and bones"
6402,2015,1,Marina,08A,MTY,2015_01_08A,MEGU,2,F,SY,2,0,9,N,4,N,,,N,0,LML,,,,N,3109,"collected, mlml# 3109"
6403,2015,1,Marina,08A,MTY,2015_01_08A,SUSC,2,F,U,2,0,1,Y,4,N,,,N,0,,,,,N,,
6404,2015,1,Marina,08A,MTY,2015_01_08A,EAGR,2,U,U,2,0,9,N,4,Yes,2,,N,0,LML,,,,N,3108,"collected, mlml# 3108"
6405,2015,1,Marina,08A,MTY,2015_01_08A,ANMU,2,U,U,2,0,1,N,4,N,,,N,0,,,,,N,,
6406,2015,1,Marina,08B,MTY,2015_01_08B,ALCD,4,U,U,2,,,Y,4,N,,,N,0,,,,,N,,"no head, lighter feet, same as above - ANMU?"
6407,2015,1,Marina,08B,MTY,2015_01_08B,PHPH,3,F,U,2,0,1,Y,4,N,,,Y,0,,,36.65944,-121.82333,N,,"125cm, cond.3 (Level A form), scavenged around face, 36º39'34""N 121º49'24""W"
6408,2015,1,Marina,08B,MTY,2015_01_08B,COMU,3,U,AHY,1,0,1,Y,4,N,,,N,0,,,,,N,,"1 foot, no head, in surf"
6409,2015,1,Marina,08B,MTY,2015_01_08B,CAAU,4,U,U,1,0,1,Y,4,N,,,N,0,,,,,N,,"no head, 1 foot, old"
6410,2015,1,Marina,08B,MTY,2015_01_08B,COMU,4,U,AHY,2,0,1,Y,4,N,,,N,0,,,,,N,,
6411,2015,1,Marina,08B,MTY,2015_01_08B,COMU,4,U,AHY,2,0,1,Y,4,N,,,N,0,,,,,N,,
6412,2015,1,Marina,08B,MTY,2015_01_08B,ALCD,4,U,U,1,0,1,Y,4,N,,,N,0,,,,,N,,"1 foot, no head, white underwing, white belly, yellowish-cream(top)/black(bottom) foot - ANMU?"
6413,2015,1,Marina,08B,MTY,2015_01_08B,COMU,4,U,U,2,0,1,Y,4,N,,,N,0,,,,,N,,0-1 but old/dried out
6414,2015,1,Marina,08B,MTY,2015_01_08B,CAAU,4,U,U,2,0,1,Y,4,N,,,N,0,,,,,N,,
6415,2015,1,Marina,08B,MTY,2015_01_08B,RHAU,3,U,U,2,0,1,Y,4,N,,,N,0,,,,,N,,
6416,2015,1,Marina,08B,MTY,2015_01_08B,WEGU,3,M,IM,1,0,1,Y,4,N,,,N,0,,,,,N,,"1 foot, lighter in color"
6417,2015,1,Asilomar,10C,MTY,2015_01_10C,COMU,2,U,U,2,0,1,N,4,N,,,N,0,,,,,N,,
6418,2015,1,Asilomar,10C,MTY,2015_01_10C,COMU,2,U,U,2,0,1,N,4,N,,,N,0,,,,,N,,
6419,2015,1,Garrapata,10D,MTY,2015_01_10D,COMU,2,U,U,2,0,1,N,4,N,,,N,0,,,,,N,,
6420,2015,1,Garrapata,10D,MTY,2015_01_10D,COMU,2,U,U,2,0,1,N,4,N,,,N,0,,,,,N,,
6421,2015,1,Garrapata,10D,MTY,2015_01_10D,COMU,2,U,U,2,0,1,N,4,N,,,N,0,,,,,N,,
6422,2015,1,Waddell,11N,SC,2015_01_11N,NNNN,,,,2,,,,,,,,,0,,,,,,,
6423,2015,1,Scott's Creek,11S,SC,2015_01_11S,NNNN,,,,2,,,,,,,,,0,,,,,,,
6424,2015,2,Aptos,2,SC,2015_02_02,WEGU,4,U,AD,0,,,Y,4,U,,,N,0,,,,,N,,"no feet, no head, not toe clipped, used keel"
6425,2015,2,Aptos,2,SC,2015_02_02,BRAC,4,U,U,0,,,Y,4,U,,,N,0,,,,,N,,no legs
6426,2015,2,Aptos,2,SC,2015_02_02,WEGU,4,U,AD,0,,,Y,4,N,,,N,0,,,,,N,,"parts, head, wings, no legs"
6427,2015,2,Aptos,2,SC,2015_02_02,GULL,4,U,U,0,,,Y,4,N,,,N,0,,,,,N,,"no head, no legs, just wings"
6428,2015,2,Aptos,2,SC,2015_02_02,HEEG,4,U,AD,0,,,Y,4,N,,,N,0,,,,,N,,just wings
6429,2015,2,Aptos,2,SC,2015_02_02,PALO,4,U,U,2,0,1,N,4,N,,,N,0,,,,,N,,
6430,2015,2,Aptos,2,SC,2015_02_02,COMU,3,U,AD,2,0,1,N,4,N,,,N,0,,,,,N,,
6431,2015,2,Aptos,2,SC,2015_02_02,CAAU,4,U,U,2,0,1,Y,4,N,,,N,0,,,,,N,,"no head, small, probably Cassin's"
6432,2015,2,Aptos,2,SC,2015_02_02,PALO,2,U,AD,2,0,1,N,4,N,,,N,0,,,,,N,,
6433,2015,2,Aptos,2,SC,2015_02_02,COMU,3,U,IM,2,0,1,N,4,Yes,2,,N,0,,,,,N,,oil found on lower ventral side
6434,2015,2,Aptos,2,SC,2015_02_02,COMU,3,U,AD,2,0,1,Y,4,N,,,N,0,,,,,N,,
6435,2015,2,Aptos,2,SC,2015_02_02,BRAC,3,U,IM,2,0,1,Y,4,N,,,N,0,,,,,N,,emaciated
6436,2015,2,Aptos,2,SC,2015_02_02,CWGR,4,U,U,2,0,1,Y,4,N,,,N,0,,,,,N,,
6437,2015,2,Aptos,2,SC,2015_02_02,BOGU,4,U,IM,2,0,1,Y,4,N,,,N,0,,,,,N,,no head
6438,2015,2,Aptos,2,SC,2015_02_02,PINN,4,U,U,2,0,1,Y,4,U,,,N,0,,,,,N,,"no head, rather decomposed, bones protruding"
6439,2015,2,Aptos,2,SC,2015_02_02,WEGU,2,U,HY,2,0,1,N,4,N,,,N,0,,,,,N,,
6440,2015,2,Aptos,2,SC,2015_02_02,WEGU,3,U,HY,2,0,1,Y,4,N,,,N,0,,,,,N,,
6441,2015,2,Aptos,2,SC,2015_02_02,BRAC,4,U,U,2,0,1,Y,4,N,,,N,0,,,,,N,,
6442,2015,2,Aptos,2,SC,2015_02_02,BRAC,4,U,IM,2,0,1,Y,4,N,,,N,0,,,,,N,,
6443,2015,2,Manresa,3,SC,2015_02_03,GULL,4,U,IM,0,,,Y,4,N,,,N,0,,,,,N,,"no head, no feet"
6444,2015,2,Manresa,3,SC,2015_02_03,ZACA,1,F,IM,2,,,N,4,U,,,N,0,,,,,N,,"phoned TMMC, W121.845 N36.905"
6445,2015,2,Manresa,3,SC,2015_02_03,EAGR,4,U,AHY,0,,,Y,4,N,,,N,0,,,,,N,,no feet
6446,2015,2,Manresa,3,SC,2015_02_03,COMU,2,U,AHY,2,0,1,N,4,N,,,N,0,,,,,N,,
6447,2015,2,Manresa,3,SC,2015_02_03,PALO,3,U,AHY,2,0,1,N,4,N,,,N,0,,,,,N,,
6448,2015,2,Manresa,3,SC,2015_02_03,EAGR,4,U,AHY,2,0,1,N,4,N,,,N,0,,,,,N,,
6449,2015,2,Manresa,3,SC,2015_02_03,COMU,3,U,AHY,2,0,1,N,4,N,,,N,0,,,,,N,,
6450,2015,2,Manresa,3,SC,2015_02_03,WEGU,4,M,AD,2,0,1,Y,4,N,,,N,0,,,,,N,,
6451,2015,2,Manresa,3,SC,2015_02_03,WEGR,4,M,AHY,2,0,1,N,4,N,,,N,0,,,,,N,,
6452,2015,2,Manresa,3,SC,2015_02_03,EAGR,3,U,AHY,1,0,1,Y,4,N,,,N,0,,,,,N,,
6453,2015,2,Manresa,3,SC,2015_02_03,BRAC,3,U,AHY,1,0,1,N,4,N,,,N,0,,,,,N,,"one foot, disarticulated head"
6454,2015,2,Manresa,3,SC,2015_02_03,EAGR,3,U,AHY,2,0,1,Y,4,N,,,N,0,,,,,N,,
6455,2015,2,Manresa,3,SC,2015_02_03,GREB,4,U,AHY,2,0,1,Y,4,N,,,N,0,,,,,N,,"no head, probably EAGR"
6456,2015,2,Manresa,3,SC,2015_02_03,BRAC,3,U,AHY,2,0,1,N,4,N,,,N,0,,,,,N,,
6457,2015,2,Manresa,3,SC,2015_02_03,WEGR,4,M,AHY,2,0,1,N,4,N,,,N,0,,,,,N,,
6458,2015,2,Manresa,3,SC,2015_02_03,PALO,4,U,AHY,2,0,1,Y,4,N,,,N,0,,,,,N,,
6459,2015,2,Manresa,3,SC,2015_02_03,COMU,3,U,AHY,2,0,1,N,4,N,,,N,0,,,,,N,,
6460,2015,2,Manresa,3,SC,2015_02_03,GREB,4,U,AHY,2,0,1,Y,4,N,,,N,0,,,,,N,,"no head, small grebe (EAGR/HOGR)"
6461,2015,2,Manresa,3,SC,2015_02_03,BRAC,4,U,AHY,2,0,1,N,4,No,,,No,0,,,,,Yes,,"blue band: HUX HUX, metal band: 27320 27320, GPS: N36.906 W121.845"
6462,2015,2,Manresa,3,SC,2015_02_03,BRPE,4,U,IM,1,0,1,Y,4,N,,,N,0,,,,,N,,"one foot, probably recount"
6463,2015,2,Manresa,3,SC,2015_02_03,EAGR,4,U,AHY,2,0,1,Y,4,N,,,N,0,,,,,N,,
6464,2015,2,Manresa,3,SC,2015_02_03,WEGR,4,U,AHY,2,0,1,Y,4,N,,,N,0,,,,,N,,
6465,2015,2,Manresa,3,SC,2015_02_03,WEGU,4,F,FY,2,0,1,N,4,N,,,N,0,,,,,N,,
6466,2015,2,Manresa,3,SC,2015_02_03,WEGU,4,F,FY,1,0,1,Y,4,N,,,N,0,,,,,N,,"one foot, probably recount"
6467,2015,2,Manresa,3,SC,2015_02_03,CAAU,4,U,AHY,1,0,1,Y,4,N,,,N,0,,,,,N,,"one foot, probably recount"
6468,2015,2,Manresa,3,SC,2015_02_03,WEGU,4,F,SY,2,0,1,Y,4,N,,,N,0,,,,,N,,
6469,2015,2,Manresa,3,SC,2015_02_03,BRAC,3,U,AHY,1,0,1,N,4,N,,,N,0,,,,,N,,one foot
6470,2015,2,Manresa,3,SC,2015_02_03,WEGU,3,M,FY,2,0,1,Y,4,N,,,N,0,,,,,N,,
6471,2015,2,Manresa,3,SC,2015_02_03,ANMU,4,U,AHY,2,0,9,Y,4,N,,,N,0,,,,,N,,
6472,2015,2,Manresa,3,SC,2015_02_03,DUCK,4,U,U,2,0,9,Y,4,N,,,N,0,,,,,N,,Green-winged Teal
6473,2015,2,Manresa,3,SC,2015_02_03,GULL,3,M,AD,1,0,1,Y,4,N,,,N,0,,,,,N,,one foot
6474,2015,2,Moss Landing,6,MTY,2015_02_06,CAGU,3,U,AD,0,,,Y,4,U,,,N,0,,,,,N,,"only one leg, feet, legs yellow greenish"
6475,2015,2,Moss Landing,6,MTY,2015_02_06,COMU,1,U,AD,2,,,N,,U,,,N,0,,,,,N,,at north end of Dunes Colony
6476,2015,2,Moss Landing,6,MTY,2015_02_06,RNPH,4,U,AD,2,,,Y,4,U,,,N,0,,,,,N,,
6477,2015,2,Moss Landing,6,MTY,2015_02_06,GULL,3,U,U,2,,,Y,4,U,,,N,0,,,,,N,,
6478,2015,2,Moss Landing,6,MTY,2015_02_06,COMU,4,U,AD,2,0,1,Y,4,U,,,N,0,,,,,N,,
6479,2015,2,Moss Landing,6,MTY,2015_02_06,RTLO,4,U,IM,2,0,1,Y,4,U,,,N,0,,,,,N,,
6480,2015,2,Moss Landing,6,MTY,2015_02_06,COMU,2,U,AD,2,0,1,Y,4,U,,,N,0,,,,,N,,
6481,2015,2,Moss Landing,6,MTY,2015_02_06,EAGR,4,U,AD,2,0,1,Y,4,U,,,N,0,,,,,N,,
6482,2015,2,Moss Landing,6,MTY,2015_02_06,COMU,2,U,AD,2,0,1,Y,4,U,,,N,0,,,,,N,,
6483,2015,2,Moss Landing,6,MTY,2015_02_06,COMU,2,U,AD,2,0,1,Y,4,N,,,N,0,,,,,N,,
6484,2015,2,Moss Landing,6,MTY,2015_02_06,PECO,4,U,AD,2,0,1,Y,4,U,,,N,0,,,,,N,,
6485,2015,2,Moss Landing,6,MTY,2015_02_06,MAMU,2,U,AD,2,0,9,N,4,N,,,N,0,,,,,N,,"collected, Portrero Rd"
6486,2015,2,Moss Landing,6,MTY,2015_02_06,WEGR,3,U,AD,2,0,1,Y,4,N,,,N,0,,,,,N,,
6487,2015,2,Moss Landing,6,MTY,2015_02_06,RHAU,4,U,AD,2,0,1,Y,4,U,,,N,0,,,,,N,,
6488,2015,2,Moss Landing,6,MTY,2015_02_06,RTLO,3,U,AD,2,0,1,Y,4,U,,,N,0,,,,,N,,
6489,2015,2,Moss Landing,6,MTY,2015_02_06,PALO,3,U,AD,2,0,1,Y,4,N,,,N,0,,,,,N,,bill straight
6490,2015,2,Moss Landing,6,MTY,2015_02_06,COLO,3,U,AD,2,0,1,Y,4,N,,,N,0,,,,,N,,
6491,2015,2,Moss Landing,6,MTY,2015_02_06,PHVI,3,F,AD,2,0,1,Y,4,N,,,N,0,,,,,N,,"160cm, Dunes Rd, green string on left front flipper"
6492,2015,2,Moss Landing,6,MTY,2015_02_06,CWGR,4,U,AD,2,0,1,Y,4,U,,,N,0,,,,,N,,
6493,2015,2,Moss Landing,6,MTY,2015_02_06,LOON,4,U,AD,2,0,1,Y,4,U,,,N,0,,,,,N,,"no head, either PALO or RTLO"
6494,2015,2,Moss Landing,6,MTY,2015_02_06,CWGR,4,U,AD,2,0,1,Y,4,U,,,N,0,,,,,N,,
6495,2015,2,Moss Landing,6,MTY,2015_02_06,LOON,4,U,AD,2,0,1,Y,4,N,,,N,0,,,,,N,,"off 3rd-4th building, bill straight"
6496,2015,2,Moss Landing,6,MTY,2015_02_06,COMU,4,U,AD,2,0,1,Y,4,U,,,N,0,,,,,N,,
6497,2015,2,Moss Landing,6,MTY,2015_02_06,COMU,4,U,AD,2,0,1,Y,4,U,,,N,0,,,,,N,,
6498,2015,2,Moss Landing,6,MTY,2015_02_06,COMU,4,U,AD,2,0,1,Y,4,U,,,N,0,,,,,N,,
6499,2015,2,Moss Landing,6,MTY,2015_02_06,CAGU,3,U,AD,2,0,1,Y,4,U,,,N,0,,,,,N,,
6500,2015,2,Moss Landing,6,MTY,2015_02_06,RNPH,4,U,AD,2,0,1,Y,4,U,,,N,0,,,,,N,,
6501,2015,2,Moss Landing,6,MTY,2015_02_06,COMU,3,U,AD,2,0,1,Y,4,U,,,N,0,,,,,N,,
6502,2015,2,Moss Landing,6,MTY,2015_02_06,WEGU,3,U,IM,2,0,1,Y,4,U,,,N,0,,,,,N,,
